Reaction,Potential,Symbol
Ac3+ + 3e- → Ac,Eo = -2.6 В,Ac
Ag2S + 2e- → 2Ag + S2-,Eo = -0.69 В,Ag
[Ag(CN)3]2- + e- → Ag + 3CN-,Eo = -0.51,Ag
[Ag(CN)2]- + e- → Ag + 2CN-,Eo = -0.29,Ag
Ag2S + H+ + 2e- → 2Ag + HS-,Eo = -0.272,Ag
AgI + e- → Ag + I-,Eo = -0.152,Ag
AgCN + e- → Ag + CN-,Eo = -0.04,Ag
[Ag(S2O3)2]3- + e- → Ag + 2S2O32-,Eo = +0.01,Ag
AgBr + e- → Ag + Br-,Eo = +0.071,Ag
AgSCN + e- → Ag + SCN-,Eo = +0.09,Ag
Ag4[Fe(CN)6] + 4e- → 4Ag + [Fe(CN)6]4-,Eo = +0.148,Ag
AgCl + e- → Ag + Cl-,Eo = +0.222,Ag
AgN3 + e- → Ag + N3-,Eo = +0.293,Ag
Ag2O + H2O + 2e- → 2Ag + 2OH-,Eo = +0.344,Ag
AgIO3 + e- → Ag + IO3-,Eo = +0.35,Ag
[Ag(NH3)2]+ + e- → Ag + 2NH3,Eo = +0.373,Ag
AgCNO + e- → Ag + CNO-,Eo = +0.41,Ag
[Ag(SO3)2]3- + e- → Ag + 2SO32-,Eo = +0.43,Ag
Ag2CrO4 + 2e- → 2Ag + CrO42-,Eo = +0.446,Ag
Ag2CO3 + 2e- → 2Ag + CO32-,Eo = +0.46,Ag
Ag2C2O4 + 2e- → 2Ag + C2O42-,Eo = +0.472,Ag
Ag2MoO4 + 2e- → 2Ag + MoO42-,Eo = +0.49,Ag
Ag2WO4 + 2e- → 2Ag + WO42-,Eo = +0.53,Ag
AgBrO3 + e- → Ag + BrO3-,Eo = +0.55,Ag
AgNO2 + e- → Ag + NO2-,Eo = +0.59,Ag
2AgO + H2O + 2e- → Ag2O + 2OH-,Eo = +0.60,Ag
CH3COOAg + e- → Ag + CH3COO-,Eo = +0.64,Ag
Ag2SO4 + 2e- → 2Ag + SO42-,Eo = +0.653,Ag
Ag2O3 + H2O + 2e- → 2AgO + 2OH-,Eo = +0.74,Ag
Ag+ + e- → Ag,Eo = +0.799,Ag
Ag2O + 2H+ + 2e- → 2Ag + H2O,Eo = +1.173,Ag
2AgO + 2H+ + 2e- → Ag2O + H2O,Eo = +1.398,Ag
Ag2+ + e- → Ag+,Eo = +2.00,Ag
AgO+ + 2H+ + e- → Ag2+ + H2O,Eo = +2.1,Ag
AlO2- + 2H2O + 3e- → Al + 4OH-,Eo = -2.35 В,Al
Al(OH)3 + 3e- → Al + 3OH-,Eo = -2.31,Al
AlF63- + 3e- → Al + 6F-,Eo = -2.07,Al
Al3+ + 3e- → Al,Eo = -1.663,Al
Al(OH)3 + 3H+ + 3e- → Al + 3H2O,Eo = -1.471,Al
AlO2- + 4H+ + 3e- → Al + 2H2O,Eo = -1.262,Al
Am(OH)3 + 3e- → Am + 3OH-,Eo = -2.71 В,Am
Am3+ + 3e- → Am,Eo = -2.32,Am
As + 3H2O + 3e- → AsH3 + 3OH-,Eo = -1.37 В,As
AsO2- + 2H2O + 3e- → As + 4OH-,Eo = -0.68,As
AsO43- + 2H2O + 2e- → AsO2- + 4OH-,Eo = -0.67,As
As + 3H+ + 3e- → AsH3,Eo = -0.61,As
HAsO2 + 3H+ + 3e- → As + 2H2O,Eo = +0.247,As
H3AsO4 + 2H+ + 2e- → HAsO2 + 2H2O,Eo = +0.560,As
AsO43- + 8H+ + 5e- → As + 4H2O,Eo = +0.648,As
At2 + 2e- → 2At-,Eo = +0.2 В,At
[Au(CN)2]- + e- → Au + 2CN-,Eo = -0.61 В,Au
[Au(SCN)4]- + 2e- → [Au(SCN)2]- + 2SCN-,Eo = +0.62,Au
[Au(SCN)4]- + 3e- → Au + 4SCN-,Eo = +0.64,Au
[Au(SCN)2]- + e- → Au + 2SCN-,Eo = +0.66,Au
H2AuO3- + H2O + 3e- → Au + 4OH-,Eo = +0.7,Au
[AuBr4]- + 2e- → [AuBr2]- + 2Br-,Eo = +0.80,Au
[AuBr4]- + 3e- → Au + 4Br-,Eo = +0.85,Au
[AuCl4]- + 2e- → [AuCl2]- + 2Cl-,Eo = +0.92,Au
[AuBr2]- + e- → Au + 2Br-,Eo = +0.96,Au
[AuCl4]- + 3e- → Au + 4Cl-,Eo = +1.00,Au
[AuCl2]- + e- → Au + 2Cl-,Eo = +1.15,Au
Au3+ + 2e- → Au+,Eo = +1.401,Au
Au3+ + 3e- → Au,Eo = +1.498,Au
Au+ + e- → Au,Eo = +1.692,Au
H2BO3- + H2O + 3e- → B + 4OH-,Eo = -1.79 В,B
BF4- + 3e- → B + 4F-,Eo = -1.04,B
H3BO3 + 3H+ + 3e- → B + 3H2O,Eo = -0.869,B
BO33- + 6H+ + 3e- → B + 3H2O,Eo = -0.165,B
Ba2+ + 2e- → Ba,Eo = -2.905 В,Ba
BaO2 + 4H+ + 2e- → Ba2+ + 2H2O,Eo = +2.365,Ba
Be2O32- + 3H2O + 4e- → 2Be + 6OH-,Eo = -2.62 В,Be
Be2+ + 2e- → Be,Eo = -1.847,Be
Be(OH)2 + 2H+ + 2e- → Be + 2H2O,Eo = -1.820,Be
BeO22- + 4H+ + 2e- → Be + 2H2O,Eo = -0.909,Be
Bi + 3H+ + 3e- → BiH3,Eo = -0.8 В,Bi
Bi2O3 + 3H2O + 6e- → 2Bi + 6OH-,Eo = -0.46,Bi
BiOCl + 2H+ + 3e- → Bi + H2O + Cl-,Eo = +0.16,Bi
[BiCl4]- + 3e- → Bi + 4Cl-,Eo = +0.16,Bi
Bi2O3 + 6H+ + 6e- → 2Bi + 3H2O,Eo = +0.371,Bi
Bi2O4 + H2O + 2e- → Bi2O3 + 2OH-,Eo = +0.56,Bi
Bi3+ + 3e- → Bi,Eo = +1.215,Bi
BiO+ + 2H+ + 3e- → Bi + H2O,Eo = +1.320,Bi
Bi2O4 + 4H+ + 2e- → 2BiO+ + 2H2O,Eo = +1.59,Bi
NaBiO3 + 4H+ + 2e- → BiO+ + Na+ + 2H2O,Eo = +1.8,Bi
Bk4+ + e- → Bk3+,Eo = +1.6 В,Bk
2BrO- + 2H2O + 2e- → Br2 + 4OH-,Eo = +0.45 В,Br
2BrO3- + 6H2O + 10e- → Br2 + 12OH-,Eo = +0.50,Br
BrO3- + 2H2O + 4e- → BrO- + 4OH-,Eo = +0.54,Br
BrO3- + 3H2O + 6e- → Br- + 6OH-,Eo = +0.61,Br
BrO- + H2O + 2e- → Br- + 2OH-,Eo = +0.76,Br
Br3- + 2e- → 3Br-,Eo = +1.05,Br
Br2 + 2e- → 2Br-,Eo = +1.065,Br
HBrO + H+ + 2e- → Br- + H2O,Eo = +1.34,Br
BrO3- + 6H+ + 6e- → Br- + 3H2O,Eo = +1.44,Br
BrO3- + 5H+ + 4e- → HBrO + 2H2O,Eo = +1.45,Br
2BrO3- + 12H+ + 10e- → Br2 + 6H2O,Eo = +1.52,Br
2HBrO + 2H+ + 2e- → Br2 + 2H2O,Eo = +1.59,Br
HCOO- + 2H2O + 2e- → HCHO + 3OH-,Eo = -1.07 В,C
CNO- + H2O + 2e- → CN- + 2OH-,Eo = -0.76,C
2CO2 + 2H+ + 2e- → H2C2O4,Eo = -0.49,C
CO2 + 2H+ + 2e- → HCOOH,Eo = -0.20,C
CO2 + 2H+ + 2e- → CO + H2O,Eo = -0.12,C
CH3COOH + 2H+ + 2e- → CH3CHO + H2O,Eo = -0.12,C
HCOOH + 2H+ + 2e- → HCHO + H2O,Eo = -0.01,C
CO2 + N2 + 6H+ + 6e- → CO(NH2)2 + H2O,Eo = +0.1,C
C + 4H+ + 4e- → CH4,Eo = +0.132,C
HCOOH + 4H+ + 4e- → CH3OH + H2O,Eo = +0.145,C
HCOO- + 3H+ + 2e- → HCHO + H2O,Eo = +0.167,C
CH3CHO + 2H+ + 2e- → C2H5OH,Eo = +0.19,C
CO32- + 6H+ + 4e- → HCHO + 2H2O,Eo = +0.197,C
HCOO- + 5H+ + 4e- → CH3OH + H2O,Eo = +0.199,C
CO32- + 8H+ + 6e- → CH3OH + 2H2O,Eo = +0.209,C
CO32- + 3H+ + 2e- → HCOO- + H2O,Eo = +0.227,C
HCHO + 2H+ + 2e- → CH3OH,Eo = +0.232,C
2HCNO + 2H+ + 2e- → (CN)2 + 2H2O,Eo = +0.33,C
HCNO + 2H+ + 2e- → HCN + H2O,Eo = +0.35,C
(CN)2 + 2H+ + 2e- → 2HCN,Eo = +0.37,C
2CO32- + 4H+ + 2e- → C2O42- + 2H2O,Eo = +0.441,C
C2H5OH + 2H+ + 2e- → C2H6 + H2O,Eo = +0.46,C
CO32- + 6H+ + 4e- → C + 3H2O,Eo = +0.475,C
CO + 6H+ + 6e- → CH4 + H2O,Eo = +0.497,C
CH3OH + 2H+ + 2e- → CH4 + H2O,Eo = +0.59,C
Quinone + 2H+ + 2e- → Hydroquinone,Eo = +0.699,C
Ca(OH)2 + 2e- → Ca + 2OH-,Eo = -3.03 В,Ca
Ca2+ + 2e- → Ca,Eo = -2.866,Ca
CdS + 2e- → Cd + S2-,Eo = -1.175 В,Cd
[Cd(CN)4]2- + 2e- → Cd + 4CN-,Eo = -1.09,Cd
Cd(OH)2 + 2e- → Cd + 2OH-,Eo = -0.81,Cd
CdCO3 + 2e- → Cd + CO32-,Eo = -0.74,Cd
[Cd(NH3)4]2+ + 2e- → Cd + 4NH3,Eo = -0.61,Cd
Cd2+ + 2e- → Cd,Eo = -0.403,Cd
Cd(OH)2 + 2H+ + 2e- → Cd + 2H2O,Eo = +0.005,Cd
CdO + 2H+ + 2e- → Cd + H2O,Eo = +0.063,Cd
Ce3+ + 3e- → Ce,Eo = -2.48 В,Ce
[CeCl6]2- + e- → Ce3+ + 6Cl-,Eo = +1.28,Ce
[Ce(SO4)3]2- + e- → Ce3+ + 3SO42-,Eo = +1.44,Ce
Ce4+ + e- → Ce3+,Eo = +1.61,Ce
[Ce(NO3)6]2- + e- → Ce3+ + 6NO3-,Eo = +1.61,Ce
[Ce(ClO4)6]2- + e- → Ce3+ + 6ClO4-,Eo = +1.70,Ce
CeOH3+ + H+ + e- → Ce3+ + H2O,Eo = +1.70,Ce
Cf3+ + 3e- → Cf,Eo = -1.94 В,Cf
ClO3- + H2O + 2e- → ClO2- + 2OH-,Eo = +0.33 В,Cl
ClO4- + H2O + 2e- → ClO3- + 2OH-,Eo = +0.36,Cl
2ClO- + 2H2O + 2e- → Cl2 + 4OH-,Eo = +0.40,Cl
ClO4- + 4H2O + 8e- → Cl- + 8OH-,Eo = +0.56,Cl
ClO3- + 3H2O + 6e- → Cl- + 6OH-,Eo = +0.63,Cl
ClO2- + H2O + 2e- → ClO- + 2OH-,Eo = +0.66,Cl
ClO2- + 2H2O + 4e- → Cl- + 4OH-,Eo = +0.77,Cl
ClO2 + 2H2O + 5e- → Cl- + 4OH-,Eo = +0.85,Cl
ClO- + H2O + 2e- → Cl- + 2OH-,Eo = +0.88,Cl
ClO3- + 2H+ + e- → ClO2 + H2O,Eo = +1.15,Cl
ClO4- + 2H+ + 2e- → ClO3- + H2O,Eo = +1.189,Cl
ClO3- + 3H+ + 2e- → HClO2 + H2O,Eo = +1.21,Cl
ClO2 + H+ + e- → HClO2,Eo = +1.27,Cl
Cl2 + 2e- → 2Cl-,Eo = +1.359,Cl
ClO4- + 8H+ + 8e- → Cl- + 4H2O,Eo = +1.38,Cl
2ClO4- + 16H+ + 14e- → Cl2 + 8H2O,Eo = +1.39,Cl
ClO3- + 6H+ + 6e- → Cl- + 3H2O,Eo = +1.451,Cl
2ClO3- + 12H+ + 10e- → Cl2 + 6H2O,Eo = +1.470,Cl
HClO + H+ + 2e- → Cl- + H2O,Eo = +1.494,Cl
ClO2 + 4H+ + 5e- → Cl- + 2H2O,Eo = +1.51,Cl
2ClO2 + 8H+ + 8e- → Cl2 + 4H2O,Eo = +1.549,Cl
HClO2 + 3H+ + 4e- → Cl- + 2H2O,Eo = +1.57,Cl
2HClO + 2H+ + 2e- → Cl2 + 2H2O,Eo = +1.630,Cl
2HClO2 + 6H+ + 6e- → Cl2 + 4H2O,Eo = +1.64,Cl
HClO2 + 2H+ + 2e- → HClO + H2O,Eo = +1.64,Cl
Cm3+ + 3e- → Cm,Eo = -2.04 В,Cm
CoS (β) + 2e- → Co + S2-,Eo = -1.07 В,Co
CoS (α) + 2e- → Co + S2-,Eo = -0.90,Co
Co(OH)2 + 2e- → Co + 2OH-,Eo = -0.73,Co
CoCO3 + 2e- → Co + CO32-,Eo = -0.64,Co
[Co(NH3)6]2+ + 2e- → Co + 6NH3,Eo = -0.42,Co
Co2+ + 2e- → Co,Eo = -0.277,Co
Co(OH)2 + 2H+ + 2e- → Co + 2H2O,Eo = +0.095,Co
[Co(NH3)6]3+ + e- → [Co(NH3)6]2+,Eo = +0.1,Co
CoO + 2H+ + 2e- → Co + H2O,Eo = +0.166,Co
Co(OH)3 + e- → Co(OH)2 + OH-,Eo = +0.17,Co
Co3+ + 3e- → Co,Eo = +0.4,Co
Co3+ + e- → Co2+,Eo = +1.808,Co
Cr(OH)2 + 2e- → Cr + 2OH-,Eo = -1.4 В,Cr
Cr(OH)3 + 3e- → Cr + 3OH-,Eo = -1.3,Cr
[Cr(CN)6]3- + e- → [Cr(CN)6]4-,Eo = -1.28,Cr
CrO2- + 2H2O + 3e- → Cr + 4OH-,Eo = -1.2,Cr
Cr2+ + 2e- → Cr,Eo = -0.913,Cr
Cr3+ + 3e- → Cr,Eo = -0.744,Cr
Cr(OH)3 + 3H+ + 3e- → Cr + 3H2O,Eo = -0.654,Cr
Cr3+ + e- → Cr2+,Eo = -0.407,Cr
CrO2- + 4H+ + 3e- → Cr + 2H2O,Eo = -0.213,Cr
CrO42- + 4H2O + 3e- → Cr(OH)3 + 5OH-,Eo = -0.13,Cr
Cr2O72- + 14H+ + 12e- → 2Cr + 7H2O,Eo = +0.294,Cr
CrO42- + 8H+ + 6e- → Cr + 4H2O,Eo = +0.366,Cr
Cr2O72- + 14H+ + 6e- → 2Cr3+ + 7H2O,Eo = +1.333,Cr
CrO42- + 8H+ + 3e- → Cr3+ + 4H2O,Eo = +1.477,Cr
Cs+ + e- → Cs,Eo = -2.923 В,Cs
Cu2S + 2e- → 2Cu + S2-,Eo = -0.89 В,Cu
CuS + 2e- → Cu + S2-,Eo = -0.76,Cu
[Cu(CN)2]- + e- → Cu + 2CN-,Eo = -0.43,Cu
Cu2O + H2O + 2e- → 2Cu + 2OH-,Eo = -0.36,Cu
CuSCN + e- → Cu + SCN-,Eo = -0.27,Cu
Cu(OH)2 + 2e- → Cu + 2OH-,Eo = -0.22,Cu
CuI + e- → Cu + I-,Eo = -0.185,Cu
[Cu(NH3)2]+ + e- → Cu + 2NH3,Eo = -0.12,Cu
2Cu(OH)2 + 2e- → Cu2O + 2OH- + H2O,Eo = -0.08,Cu
[Cu(NH3)4]2+ + 2e- → Cu + 4NH3,Eo = -0.07,Cu
[Cu(NH3)4]2+ + e- → [Cu(NH3)2]+ + 2NH3,Eo = -0.01,Cu
[CuI2]- + e- → Cu + 2I-,Eo = 0.00,Cu
CuBr + e- → Cu + Br-,Eo = +0.03,Cu
CuCl + e- → Cu + Cl-,Eo = +0.137,Cu
Cu2+ + e- → Cu+,Eo = +0.153,Cu
2Cu2+ + H2O + 2e- → Cu2O + 2H+,Eo = +0.203,Cu
Cu2+ + 2e- → Cu,Eo = +0.337,Cu
Cu+ + e- → Cu,Eo = +0.520,Cu
Cu2+ + Cl- + e- → CuCl,Eo = +0.538,Cu
CuO + 2H+ + 2e- → Cu + H2O,Eo = +0.570,Cu
Cu(OH)2 + 2H+ + 2e- → Cu + 2H2O,Eo = +0.609,Cu
Cu2+ + Br- + e- → CuBr,Eo = +0.640,Cu
2CuO + 2H+ + 2e- → Cu2O + H2O,Eo = +0.669,Cu
Cu2+ + I- + e- → CuI,Eo = +0.86,Cu
Dy(OH)3 + 3e- → Dy + 3OH-,Eo = -2.78 В,Dy
Dy3+ + 3e- → Dy,Eo = -2.353,Dy
Er3+ + 3e- → Er,Eo = -2.296 В,Er
Es3+ + 3e- → Es,Eo = -1.91 В,Es
Eu2+ + 2e- → Eu,Eo = -3.395 В,Eu
Eu(OH)3 + 3e- → Eu + 3OH-,Eo = -2.83,Eu
Eu3+ + e- → Eu2+,Eo = -0.429,Eu
F2O + 2H+ + 4e- → 2F- + H2O,Eo = +2.1 В,F
F2 + 2e- → 2F-,Eo = +2.87,F
FeS + 2e- → Fe + S2-,Eo = -0.95 В,Fe
Fe(OH)2 + 2e- → Fe + 2OH-,Eo = -0.877,Fe
FeCO3 + 2e- → Fe + CO32-,Eo = -0.756,Fe
Fe(OH)3 + e- → Fe(OH)2 + OH-,Eo = -0.56,Fe
Fe2+ + 2e- → Fe,Eo = -0.440,Fe
Fe3O4 + 8H+ + 8e- → 3Fe + 4H2O,Eo = -0.085,Fe
Fe2O3 + H2O + 2H+ + 2e- → 2Fe(OH)2,Eo = -0.057,Fe
Fe2O3 + 6H+ + 6e- → 2Fe + 3H2O,Eo = -0.051,Fe
Fe(OH)2 + 2H+ + 2e- → Fe + 2H2O,Eo = -0.047,Fe
Fe3+ + 3e- → Fe,Eo = -0.037,Fe
Fe(OH)3 + 3H+ + 3e- → Fe + 3H2O,Eo = +0.059,Fe
Fe(OH)3 + H+ + e- → Fe(OH)2 + H2O,Eo = +0.271,Fe
[Fe(CN)6]3- + e- → [Fe(CN)6]4-,Eo = +0.356,Fe
Fe3+ + e- → Fe2+,Eo = +0.771,Fe
Fe3O4 + 8H+ + 2e- → 3Fe2+ + 4H2O,Eo = +0.980,Fe
[Fe(Phen)3]3+ + e- → [Fe(Phen)3]2+,Eo = +1.06,Fe
FeO42- + 8H+ + 3e- → Fe3+ + 4H2O,Eo = +2.20,Fe
Fm3+ + 3e- → Fm,Eo = -1.89 В,Fm
Fr+ + e- → Fr,Eo = -2.92 В,Fr
H2GaO3- + H2O + 3e- → Ga + 4OH-,Eo = -1.33 В,Ga
Ga3+ + e- → Ga2+,Eo = -0.65,Ga
Ga3+ + 3e- → Ga,Eo = -0.56,Ga
Gd(OH)3 + 3e- → Gd + 3OH-,Eo = -2.82 В,Gd
Gd3+ + 3e- → Gd,Eo = -2.397,Gd
HGeO3- + 2H2O + 4e- → Ge + 5OH-,Eo = -1.0 В,Ge
H2GeO3 + 4H+ + 2e- → Ge3+ + 3H2O,Eo = -0.363,Ge
Ge + 4H+ + 4e- → GeH4,Eo = -0.3,Ge
GeO + 2H+ + 2e- → Ge + H2O,Eo = -0.29,Ge
GeO2 + 4H+ + 4e- → Ge + 2H2O,Eo = -0.15,Ge
H2GeO3 + 4H+ + 4e- → Ge + 3H2O,Eo = -0.13,Ge
H2GeO3 + 4H+ + 4e- → Ge + 3H2O,Eo = -0.13,Ge
GeO2 + 2H+ + 2e- → GeO + H2O,Eo = -0.12,Ge
Ge2+ + 2e- → Ge,Eo = 0.000,Ge
H2 + 2e- → 2H-,Eo = -2.251 В,H
2H2O + 2e- → H2 + 2OH-,Eo = -0.828,H
2H+ + 2e- → H2,Eo = 0.000,H
HfO(OH)2 + H2O + 4e- → Hf + 4OH-,Eo = -2.50 В,Hf
Hf4+ + 4e- → Hf,Eo = -1.70,Hf
HfO2+ + 2H+ + 4e- → Hf + H2O,Eo = -1.70,Hf
HfO2 + 4H+ + 4e- → Hf + 2H2O,Eo = -1.57,Hf
HgS + 2e- → Hg + S2-,Eo = -0.69 В,Hg
[Hg(CN)4]2- + 2e- → Hg + 4CN-,Eo = -0.37,Hg
Hg2I2 + 2e- → 2Hg + 2I-,Eo = -0.041,Hg
HgI4 + 4e- → Hg + 4I-,Eo = -0.04,Hg
HgO + H2O + 2e- → Hg + 2OH-,Eo = +0.098,Hg
Hg2Br2 + 2e- → 2Hg + 2Br-,Eo = +0.140,Hg
[HgBr4]2- + 2e- → Hg + 4Br-,Eo = +0.21,Hg
Hg2Cl2 + 2e- → 2Hg + 2Cl-,Eo = +0.268,Hg
[HgCl4]2- + 2e- → Hg + 4Cl-,Eo = +0.38,Hg
Hg2(IO3)2 + 2e- → 2Hg + 2IO3-,Eo = +0.394,Hg
Hg2C2O4 + 2e- → 2Hg + C2O42-,Eo = +0.415,Hg
(CH3COO)2Hg2 + 2e- → 2Hg + 2CH3COO-,Eo = +0.510,Hg
Hg2SO4 + 2e- → 2Hg + SO42-,Eo = +0.615,Hg
Hg22+ + 2e- → 2Hg,Eo = +0.788,Hg
Hg2+ + 2e- → Hg,Eo = +0.850,Hg
2Hg2+ + 2e- → Hg22+,Eo = +0.920,Hg
HgO + 2H+ + 2e- → Hg + H2O,Eo = +0.926,Hg
Ho(OH)3 + 3e- → Ho + 3OH-,Eo = -2.77 В,Ho
Ho3+ + 3e- → Ho,Eo = -2.319,Ho
IO3- + 2H2O + 4e- → IO- + 4OH-,Eo = +0.14 В,I
2IO3- + 6H2O + 10e- → I2 + 12OH-,Eo = +0.21,I
IO3- + 3H2O + 6e- → I- + 6OH-,Eo = +0.25,I
ICN + 2e- → I- + CN-,Eo = +0.30,I
H3IO62- + 3H2O + 8e- → I- + 9OH-,Eo = +0.37,I
2IO- + 2H2O + 2e- → I2 + 4OH-,Eo = +0.45,I
IO- + H2O + 2e- → I- + 2OH-,Eo = +0.49,I
I2 + 2e- → 2I-,Eo = +0.536,I
I3- + 2e- → 3I-,Eo = +0.545,I
2ICN + 2H+ + 2e- → I2 + 2HCN,Eo = +0.63,I
H3IO62- + 2e- → IO3- + 3OH-,Eo = +0.7,I
2IBr2- + 2e- → I2 + 4Br-,Eo = +0.87,I
HIO + H+ + 2e- → I- + H2O,Eo = +0.99,I
2IBr + 2e- → I2 + 2Br-,Eo = +1.02,I
2ICl2- + 2e- → I2 + 4Cl-,Eo = +1.06,I
IO3- + 6H+ + 6e- → I- + 3H2O,Eo = +1.085,I
IO3- + 5H+ + 4e- → HIO + 2H2O,Eo = +1.14,I
2IO3- + 12H+ + 10e- → I2 + 6H2O,Eo = +1.19,I
2ICl + 2e- → I2 + 2Cl-,Eo = +1.19,I
H5IO6 + 7H+ + 8e- → I- + 6H2O,Eo = +1.24,I
2ICl3 + 6e- → I2 + 6Cl-,Eo = +1.28,I
2HIO + 2H+ + 2e- → I2 + 2H2O,Eo = +1.45,I
H5IO6 + H+ + 2e- → IO3- + 3H2O,Eo = +1.60,I
In(OH)3 + 3e- → In + 3OH-,Eo = -1.00 В,In
In3+ + 2e- → In+,Eo = -0.45,In
In3+ + 3e- → In,Eo = -0.34,In
In+ + e- → In,Eo = -0.25,In
IrO2 + 2H2O + 4e- → Ir + 4OH-,Eo = +0.1 В,Ir
Ir2O3 + 3H2O + 6e- → 2Ir + 6OH-,Eo = +0.1,Ir
[IrCl6]3- + 3e- → Ir + 6Cl-,Eo = +0.77,Ir
[IrCl6]2- + 4e- → Ir + 6Cl-,Eo = +0.83,Ir
IrO2 + 4H+ + 4e- → Ir + 2H2O,Eo = +0.93,Ir
Ir3+ + 3e- → Ir,Eo = +1.0,Ir
[IrCl6]2- + e- → [IrCl6]3-,Eo = +1.017,Ir
K+ + e- → K,Eo = -2.924 В,K
La(OH)3 + 3e- → La + 3OH-,Eo = -2.90 В,La
La3+ + 3e- → La,Eo = -2.522,La
Li+ + e- → Li,Eo = -3.045 В,Li
Lr3+ + 3e- → Lr,Eo = -1.96 В,Lr
Lu3+ + 3e- → Lu,Eo = -2.28 В,Lu
Md3+ + 3e- → Md,Eo = -1.65 В,Md
Mg(OH)2 + 2e- → Mg + 2OH-,Eo = -2.69 В,Mg
Mg2+ + 2e- → Mg,Eo = -2.363,Mg
Mg(OH)2 + 2H+ + 2e- → Mg + 2H2O,Eo = -1.862,Mg
Mn(OH)2 + 2e- → Mn + 2OH-,Eo = -1.55 В,Mn
MnCO3 + 2e- → Mn + CO32-,Eo = -1.48,Mn
Mn2+ + 2e- → Mn,Eo = -1.179,Mn
Mn(OH)2 + 2H+ + 2e- → Mn + 2H2O,Eo = -0.727,Mn
[Mn(CN)6]3- + e- → [Mn(CN)6]4-,Eo = -0.244,Mn
Mn(OH)3 + e- → Mn(OH)2 + OH-,Eo = +0.1,Mn
MnO4- + e- → MnO42-,Eo = +0.564,Mn
MnO4- + 2H2O + 3e- → MnO2 + 4OH-,Eo = +0.60,Mn
MnO2 + 4H+ + 2e- → Mn2+ + 2H2O,Eo = +1.228,Mn
Mn2O3 + 6H+ + 2e- → 2Mn2+ + 3H2O,Eo = +1.443,Mn
MnO4- + 8H+ + 5e- → Mn2+ + 4H2O,Eo = +1.507,Mn
Mn3+ + e- → Mn2+,Eo = +1.509,Mn
MnO4- + 4H+ + 3e- → MnO2 + 2H2O,Eo = +1.692,Mn
Mn3O4 + 8H+ + 2e- → 3Mn2+ + 4H2O,Eo = +1.75,Mn
Mn(OH)3 + 3H+ + e- → Mn2+ + 3H2O,Eo = +1.84,Mn
MnO42- + 4H+ + 2e- → MnO2 + 2H2O,Eo = +2.257,Mn
MoO42- + 4H2O + 6e- → Mo + 8OH-,Eo = -1.05 В,Mo
Mo3+ + 3e- → Mo,Eo = -0.200,Mo
MoO2 + 4H+ + 4e- → Mo + 2H2O,Eo = -0.072,Mo
MoO2+ + 4H+ + 2e- → Mo3+ + 2H2O,Eo = 0.0,Mo
H2MoO4 + 6H+ + 6e- → Mo + 4H2O,Eo = 0.0,Mo
MoO42- + 8H+ + 6e- → Mo + 4H2O,Eo = +0.154,Mo
MoO3 + 2H+ + 2e- → MoO2 + H2O,Eo = +0.320,Mo
H2MoO4 + 2H+ + 2e- → MoO2 + 2H2O,Eo = +0.39,Mo
MoO22+ + e- → MoO2+,Eo = +0.48,Mo
MoO42- + 4H+ + 2e- → MoO2 + 2H2O,Eo = +0.606,Mo
[Mo(CN)6]3- + e- → [Mo(CN)6]4-,Eo = +0.725,Mo
3N2 + 2e- → 2N3-,Eo = -3.4 В,N
3N2 + 2H+ + 2e- → 2HN3,Eo = -3.1,N
